date,SVI,isPartial,Issuer
2019-09-15,0,False,Bill.com Holdings
2019-09-22,0,False,Bill.com Holdings
2019-09-29,0,False,Bill.com Holdings
2019-10-06,0,False,Bill.com Holdings
2019-10-13,0,False,Bill.com Holdings
2019-10-20,0,False,Bill.com Holdings
2019-10-27,0,False,Bill.com Holdings
2019-11-03,0,False,Bill.com Holdings
2019-11-10,0,False,Bill.com Holdings
2019-11-17,0,False,Bill.com Holdings
2019-11-24,16,False,Bill.com Holdings
2019-12-01,33,False,Bill.com Holdings
2019-12-08,100,False,Bill.com Holdings
2019-12-15,34,False,Bill.com Holdings
2019-12-22,18,False,Bill.com Holdings
2019-12-29,18,False,Bill.com Holdings
2020-01-05,0,False,Bill.com Holdings
2020-01-12,0,False,Bill.com Holdings
2020-01-19,32,False,Bill.com Holdings
2020-01-26,16,False,Bill.com Holdings
2020-02-02,32,False,Bill.com Holdings
2020-02-09,16,False,Bill.com Holdings
2020-02-16,16,False,Bill.com Holdings
2020-02-23,0,False,Bill.com Holdings
2020-03-01,0,False,Bill.com Holdings
2020-03-08,15,False,Bill.com Holdings
2020-03-15,15,False,Bill.com Holdings
2020-03-22,29,False,Bill.com Holdings
2020-03-29,14,False,Bill.com Holdings
2020-04-05,15,False,Bill.com Holdings
2020-04-12,14,False,Bill.com Holdings
2020-04-19,0,False,Bill.com Holdings
2020-04-26,0,False,Bill.com Holdings
2020-05-03,43,False,Bill.com Holdings
2020-05-10,29,False,Bill.com Holdings
2020-05-17,15,False,Bill.com Holdings
2020-05-24,30,False,Bill.com Holdings
2020-05-31,43,False,Bill.com Holdings
2020-06-07,14,False,Bill.com Holdings
2020-06-14,0,False,Bill.com Holdings
2020-06-21,0,False,Bill.com Holdings
2020-06-28,15,False,Bill.com Holdings
2020-07-05,0,False,Bill.com Holdings
2020-07-12,0,False,Bill.com Holdings
2020-07-19,16,False,Bill.com Holdings
2020-07-26,16,False,Bill.com Holdings
2020-08-02,15,False,Bill.com Holdings
2020-08-09,15,False,Bill.com Holdings
2020-08-16,31,False,Bill.com Holdings
2020-08-23,0,False,Bill.com Holdings
2020-08-30,30,False,Bill.com Holdings
2020-09-06,15,False,Bill.com Holdings
2019-09-15,0,False,EHang Holdings
2019-09-22,0,False,EHang Holdings
2019-09-29,0,False,EHang Holdings
2019-10-06,0,False,EHang Holdings
2019-10-13,0,False,EHang Holdings
2019-10-20,0,False,EHang Holdings
2019-10-27,0,False,EHang Holdings
2019-11-03,33,False,EHang Holdings
2019-11-10,0,False,EHang Holdings
2019-11-17,0,False,EHang Holdings
2019-11-24,33,False,EHang Holdings
2019-12-01,0,False,EHang Holdings
2019-12-08,100,False,EHang Holdings
2019-12-15,68,False,EHang Holdings
2019-12-22,0,False,EHang Holdings
2019-12-29,35,False,EHang Holdings
2020-01-05,0,False,EHang Holdings
2020-01-12,31,False,EHang Holdings
2020-01-19,0,False,EHang Holdings
2020-01-26,0,False,EHang Holdings
2020-02-02,32,False,EHang Holdings
2020-02-09,0,False,EHang Holdings
2020-02-16,0,False,EHang Holdings
2020-02-23,0,False,EHang Holdings
2020-03-01,0,False,EHang Holdings
2020-03-08,30,False,EHang Holdings
2020-03-15,60,False,EHang Holdings
