date,SVI,isPartial,Issuer
2019-03-10,0,False,GSX Techedu
2019-03-17,0,False,GSX Techedu
2019-03-24,0,False,GSX Techedu
2019-03-31,0,False,GSX Techedu
2019-04-07,0,False,GSX Techedu
2019-04-14,0,False,GSX Techedu
2019-04-21,0,False,GSX Techedu
2019-04-28,0,False,GSX Techedu
2019-05-05,4,False,GSX Techedu
2019-05-12,0,False,GSX Techedu
2019-05-19,12,False,GSX Techedu
2019-05-26,20,False,GSX Techedu
2019-06-02,64,False,GSX Techedu
2019-06-09,4,False,GSX Techedu
2019-06-16,8,False,GSX Techedu
2019-06-23,4,False,GSX Techedu
2019-06-30,4,False,GSX Techedu
2019-07-07,12,False,GSX Techedu
2019-07-14,4,False,GSX Techedu
2019-07-21,0,False,GSX Techedu
2019-07-28,4,False,GSX Techedu
2019-08-04,4,False,GSX Techedu
2019-08-11,4,False,GSX Techedu
2019-08-18,8,False,GSX Techedu
2019-08-25,12,False,GSX Techedu
2019-09-01,0,False,GSX Techedu
2019-09-08,8,False,GSX Techedu
2019-09-15,8,False,GSX Techedu
2019-09-22,8,False,GSX Techedu
2019-09-29,4,False,GSX Techedu
2019-10-06,4,False,GSX Techedu
2019-10-13,11,False,GSX Techedu
2019-10-20,4,False,GSX Techedu
2019-10-27,8,False,GSX Techedu
2019-11-03,15,False,GSX Techedu
2019-11-10,4,False,GSX Techedu
2019-11-17,15,False,GSX Techedu
2019-11-24,11,False,GSX Techedu
2019-12-01,15,False,GSX Techedu
2019-12-08,4,False,GSX Techedu
2019-12-15,0,False,GSX Techedu
2019-12-22,12,False,GSX Techedu
2019-12-29,8,False,GSX Techedu
2020-01-05,11,False,GSX Techedu
2020-01-12,21,False,GSX Techedu
2020-01-19,29,False,GSX Techedu
2020-01-26,36,False,GSX Techedu
2020-02-02,72,False,GSX Techedu
2020-02-09,50,False,GSX Techedu
2020-02-16,100,False,GSX Techedu
2020-02-23,49,False,GSX Techedu
2020-03-01,28,False,GSX Techedu
2019-03-10,0,False,Haymaker Acquisition Corp. II
2019-03-17,0,False,Haymaker Acquisition Corp. II
2019-03-24,0,False,Haymaker Acquisition Corp. II
2019-03-31,0,False,Haymaker Acquisition Corp. II
2019-04-07,0,False,Haymaker Acquisition Corp. II
2019-04-14,0,False,Haymaker Acquisition Corp. II
2019-04-21,0,False,Haymaker Acquisition Corp. II
2019-04-28,0,False,Haymaker Acquisition Corp. II
2019-05-05,0,False,Haymaker Acquisition Corp. II
2019-05-12,0,False,Haymaker Acquisition Corp. II
2019-05-19,0,False,Haymaker Acquisition Corp. II
2019-05-26,0,False,Haymaker Acquisition Corp. II
2019-06-02,100,False,Haymaker Acquisition Corp. II
2019-06-09,0,False,Haymaker Acquisition Corp. II
2019-06-16,0,False,Haymaker Acquisition Corp. II
2019-06-23,0,False,Haymaker Acquisition Corp. II
2019-06-30,0,False,Haymaker Acquisition Corp. II
2019-07-07,0,False,Haymaker Acquisition Corp. II
2019-07-14,0,False,Haymaker Acquisition Corp. II
2019-07-21,0,False,Haymaker Acquisition Corp. II
2019-07-28,0,False,Haymaker Acquisition Corp. II
2019-08-04,0,False,Haymaker Acquisition Corp. II
2019-08-11,0,False,Haymaker Acquisition Corp. II
2019-08-18,0,False,Haymaker Acquisition Corp. II
2019-08-25,0,False,Haymaker Acquisition Corp. II
2019-09-01,0,False,Haymaker Acquisition Corp. II
2019-09-08,0,False,Haymaker Acquisition Corp. II
2019-09-15,0,False,Haymaker Acquisition Corp. II
