date,SVI,isPartial,Issuer
2020-04-19,0,False,Trean Insurance Group
2020-04-26,0,False,Trean Insurance Group
2020-05-03,0,False,Trean Insurance Group
2020-05-10,0,False,Trean Insurance Group
2020-05-17,0,False,Trean Insurance Group
2020-05-24,0,False,Trean Insurance Group
2020-05-31,0,False,Trean Insurance Group
2020-06-07,0,False,Trean Insurance Group
2020-06-14,12,False,Trean Insurance Group
2020-06-21,24,False,Trean Insurance Group
2020-06-28,12,False,Trean Insurance Group
2020-07-05,61,False,Trean Insurance Group
2020-07-12,100,False,Trean Insurance Group
2020-07-19,13,False,Trean Insurance Group
2020-07-26,0,False,Trean Insurance Group
2020-08-02,0,False,Trean Insurance Group
2020-08-09,0,False,Trean Insurance Group
2020-08-16,12,False,Trean Insurance Group
2020-08-23,0,False,Trean Insurance Group
2020-08-30,0,False,Trean Insurance Group
2020-09-06,0,False,Trean Insurance Group
2020-09-13,12,False,Trean Insurance Group
2020-09-20,0,False,Trean Insurance Group
2020-09-27,0,False,Trean Insurance Group
2020-10-04,12,False,Trean Insurance Group
2020-10-11,13,False,Trean Insurance Group
2020-10-18,13,False,Trean Insurance Group
2020-10-25,13,False,Trean Insurance Group
2020-11-01,0,False,Trean Insurance Group
2020-11-08,0,False,Trean Insurance Group
2020-11-15,25,False,Trean Insurance Group
2020-11-22,12,False,Trean Insurance Group
2020-11-29,12,False,Trean Insurance Group
2020-12-06,0,False,Trean Insurance Group
2020-12-13,0,False,Trean Insurance Group
2020-12-20,14,False,Trean Insurance Group
2020-12-27,14,False,Trean Insurance Group
2021-01-03,0,False,Trean Insurance Group
2021-01-10,12,False,Trean Insurance Group
2021-01-17,0,False,Trean Insurance Group
2021-01-24,12,False,Trean Insurance Group
2021-01-31,0,False,Trean Insurance Group
2021-02-07,0,False,Trean Insurance Group
2021-02-14,13,False,Trean Insurance Group
2021-02-21,0,False,Trean Insurance Group
2021-02-28,0,False,Trean Insurance Group
2021-03-07,12,False,Trean Insurance Group
2021-03-14,0,False,Trean Insurance Group
2021-03-21,12,False,Trean Insurance Group
2021-03-28,26,False,Trean Insurance Group
2021-04-04,0,False,Trean Insurance Group
2021-04-11,13,False,Trean Insurance Group
2020-04-19,0,False,ALX Oncology Holdings
2020-04-26,0,False,ALX Oncology Holdings
2020-05-03,0,False,ALX Oncology Holdings
2020-05-10,0,False,ALX Oncology Holdings
2020-05-17,0,False,ALX Oncology Holdings
2020-05-24,0,False,ALX Oncology Holdings
2020-05-31,0,False,ALX Oncology Holdings
2020-06-07,0,False,ALX Oncology Holdings
2020-06-14,0,False,ALX Oncology Holdings
2020-06-21,0,False,ALX Oncology Holdings
2020-06-28,64,False,ALX Oncology Holdings
2020-07-05,33,False,ALX Oncology Holdings
2020-07-12,100,False,ALX Oncology Holdings
2020-07-19,33,False,ALX Oncology Holdings
