date,SVI,isPartial,Issuer
2010-05-09,8,False,Trius Therapeutics
2010-05-16,8,False,Trius Therapeutics
2010-05-23,0,False,Trius Therapeutics
2010-05-30,0,False,Trius Therapeutics
2010-06-06,0,False,Trius Therapeutics
2010-06-13,0,False,Trius Therapeutics
2010-06-20,16,False,Trius Therapeutics
2010-06-27,0,False,Trius Therapeutics
2010-07-04,0,False,Trius Therapeutics
2010-07-11,8,False,Trius Therapeutics
2010-07-18,15,False,Trius Therapeutics
2010-07-25,38,False,Trius Therapeutics
2010-08-01,100,False,Trius Therapeutics
2010-08-08,23,False,Trius Therapeutics
2010-08-15,7,False,Trius Therapeutics
2010-08-22,15,False,Trius Therapeutics
2010-08-29,0,False,Trius Therapeutics
2010-09-05,14,False,Trius Therapeutics
2010-09-12,21,False,Trius Therapeutics
2010-09-19,7,False,Trius Therapeutics
2010-09-26,7,False,Trius Therapeutics
2010-10-03,0,False,Trius Therapeutics
2010-10-10,7,False,Trius Therapeutics
2010-10-17,13,False,Trius Therapeutics
2010-10-24,7,False,Trius Therapeutics
2010-10-31,7,False,Trius Therapeutics
2010-11-07,39,False,Trius Therapeutics
2010-11-14,7,False,Trius Therapeutics
2010-11-21,7,False,Trius Therapeutics
2010-11-28,6,False,Trius Therapeutics
2010-12-05,0,False,Trius Therapeutics
2010-12-12,0,False,Trius Therapeutics
2010-12-19,7,False,Trius Therapeutics
2010-12-26,7,False,Trius Therapeutics
2011-01-02,6,False,Trius Therapeutics
2011-01-09,6,False,Trius Therapeutics
2011-01-16,12,False,Trius Therapeutics
2011-01-23,12,False,Trius Therapeutics
2011-01-30,0,False,Trius Therapeutics
2011-02-06,12,False,Trius Therapeutics
2011-02-13,12,False,Trius Therapeutics
2011-02-20,17,False,Trius Therapeutics
2011-02-27,12,False,Trius Therapeutics
2011-03-06,6,False,Trius Therapeutics
2011-03-13,0,False,Trius Therapeutics
2011-03-20,0,False,Trius Therapeutics
2011-03-27,6,False,Trius Therapeutics
2011-04-03,12,False,Trius Therapeutics
2011-04-10,12,False,Trius Therapeutics
2011-04-17,6,False,Trius Therapeutics
2011-04-24,12,False,Trius Therapeutics
2011-05-01,6,False,Trius Therapeutics
2010-05-09,0,False,Ambow Education Holding
2010-05-16,0,False,Ambow Education Holding
2010-05-23,0,False,Ambow Education Holding
2010-05-30,0,False,Ambow Education Holding
2010-06-06,0,False,Ambow Education Holding
2010-06-13,0,False,Ambow Education Holding
2010-06-20,0,False,Ambow Education Holding
2010-06-27,0,False,Ambow Education Holding
2010-07-04,0,False,Ambow Education Holding
2010-07-11,0,False,Ambow Education Holding
2010-07-18,0,False,Ambow Education Holding
2010-07-25,0,False,Ambow Education Holding
2010-08-01,100,False,Ambow Education Holding
2010-08-08,49,False,Ambow Education Holding
2010-08-15,0,False,Ambow Education Holding
2010-08-22,0,False,Ambow Education Holding
2010-08-29,0,False,Ambow Education Holding
2010-09-05,0,False,Ambow Education Holding
2010-09-12,0,False,Ambow Education Holding
2010-09-19,0,False,Ambow Education Holding
2010-09-26,0,False,Ambow Education Holding
