date,SVI,isPartial,Issuer
2014-08-17,0,False,Navios Maritime Midstream Partners LP
2014-08-24,0,False,Navios Maritime Midstream Partners LP
2014-08-31,0,False,Navios Maritime Midstream Partners LP
2014-09-07,0,False,Navios Maritime Midstream Partners LP
2014-09-14,0,False,Navios Maritime Midstream Partners LP
2014-09-21,0,False,Navios Maritime Midstream Partners LP
2014-09-28,0,False,Navios Maritime Midstream Partners LP
2014-10-05,0,False,Navios Maritime Midstream Partners LP
2014-10-12,0,False,Navios Maritime Midstream Partners LP
2014-10-19,0,False,Navios Maritime Midstream Partners LP
2014-10-26,0,False,Navios Maritime Midstream Partners LP
2014-11-02,0,False,Navios Maritime Midstream Partners LP
2014-11-09,0,False,Navios Maritime Midstream Partners LP
2014-11-16,0,False,Navios Maritime Midstream Partners LP
2014-11-23,0,False,Navios Maritime Midstream Partners LP
2014-11-30,0,False,Navios Maritime Midstream Partners LP
2014-12-07,54,False,Navios Maritime Midstream Partners LP
2014-12-14,0,False,Navios Maritime Midstream Partners LP
2014-12-21,0,False,Navios Maritime Midstream Partners LP
2014-12-28,0,False,Navios Maritime Midstream Partners LP
2015-01-04,0,False,Navios Maritime Midstream Partners LP
2015-01-11,0,False,Navios Maritime Midstream Partners LP
2015-01-18,0,False,Navios Maritime Midstream Partners LP
2015-01-25,0,False,Navios Maritime Midstream Partners LP
2015-02-01,0,False,Navios Maritime Midstream Partners LP
2015-02-08,0,False,Navios Maritime Midstream Partners LP
2015-02-15,0,False,Navios Maritime Midstream Partners LP
2015-02-22,0,False,Navios Maritime Midstream Partners LP
2015-03-01,0,False,Navios Maritime Midstream Partners LP
2015-03-08,50,False,Navios Maritime Midstream Partners LP
2015-03-15,0,False,Navios Maritime Midstream Partners LP
2015-03-22,55,False,Navios Maritime Midstream Partners LP
2015-03-29,0,False,Navios Maritime Midstream Partners LP
2015-04-05,0,False,Navios Maritime Midstream Partners LP
2015-04-12,0,False,Navios Maritime Midstream Partners LP
2015-04-19,100,False,Navios Maritime Midstream Partners LP
2015-04-26,0,False,Navios Maritime Midstream Partners LP
2015-05-03,0,False,Navios Maritime Midstream Partners LP
2015-05-10,0,False,Navios Maritime Midstream Partners LP
2015-05-17,0,False,Navios Maritime Midstream Partners LP
2015-05-24,0,False,Navios Maritime Midstream Partners LP
2015-05-31,0,False,Navios Maritime Midstream Partners LP
2015-06-07,0,False,Navios Maritime Midstream Partners LP
2015-06-14,0,False,Navios Maritime Midstream Partners LP
2015-06-21,0,False,Navios Maritime Midstream Partners LP
2015-06-28,0,False,Navios Maritime Midstream Partners LP
2015-07-05,0,False,Navios Maritime Midstream Partners LP
2015-07-12,0,False,Navios Maritime Midstream Partners LP
2015-07-19,0,False,Navios Maritime Midstream Partners LP
2015-07-26,0,False,Navios Maritime Midstream Partners LP
2015-08-02,0,False,Navios Maritime Midstream Partners LP
2015-08-09,0,False,Navios Maritime Midstream Partners LP
2014-08-17,33,False,PRA Health Sciences
2014-08-24,32,False,PRA Health Sciences
2014-08-31,28,False,PRA Health Sciences
2014-09-07,83,False,PRA Health Sciences
2014-09-14,68,False,PRA Health Sciences
2014-09-21,66,False,PRA Health Sciences
2014-09-28,32,False,PRA Health Sciences
2014-10-05,39,False,PRA Health Sciences
2014-10-12,39,False,PRA Health Sciences
2014-10-19,58,False,PRA Health Sciences
2014-10-26,50,False,PRA Health Sciences
2014-11-02,97,False,PRA Health Sciences
2014-11-09,90,False,PRA Health Sciences
2014-11-16,76,False,PRA Health Sciences
2014-11-23,42,False,PRA Health Sciences
2014-11-30,78,False,PRA Health Sciences
2014-12-07,68,False,PRA Health Sciences
2014-12-14,66,False,PRA Health Sciences
2014-12-21,34,False,PRA Health Sciences
2014-12-28,16,False,PRA Health Sciences
2015-01-04,44,False,PRA Health Sciences
2015-01-11,72,False,PRA Health Sciences
2015-01-18,70,False,PRA Health Sciences
2015-01-25,50,False,PRA Health Sciences
2015-02-01,57,False,PRA Health Sciences
2015-02-08,54,False,PRA Health Sciences
2015-02-15,52,False,PRA Health Sciences
2015-02-22,53,False,PRA Health Sciences
2015-03-01,42,False,PRA Health Sciences
2015-03-08,67,False,PRA Health Sciences
2015-03-15,100,False,PRA Health Sciences
2015-03-22,70,False,PRA Health Sciences
2015-03-29,73,False,PRA Health Sciences
2015-04-05,76,False,PRA Health Sciences
2015-04-12,71,False,PRA Health Sciences
2015-04-19,64,False,PRA Health Sciences
2015-04-26,64,False,PRA Health Sciences
2015-05-03,49,False,PRA Health Sciences
2015-05-10,64,False,PRA Health Sciences
2015-05-17,89,False,PRA Health Sciences
2015-05-24,67,False,PRA Health Sciences
2015-05-31,82,False,PRA Health Sciences
2015-06-07,56,False,PRA Health Sciences
2015-06-14,60,False,PRA Health Sciences
2015-06-21,67,False,PRA Health Sciences
2015-06-28,94,False,PRA Health Sciences
2015-07-05,82,False,PRA Health Sciences
2015-07-12,91,False,PRA Health Sciences
2015-07-19,92,False,PRA Health Sciences
2015-07-26,58,False,PRA Health Sciences
2015-08-02,96,False,PRA Health Sciences
2015-08-09,88,False,PRA Health Sciences
2014-08-17,27,False,Sky Solar Holdings
2014-08-24,0,False,Sky Solar Holdings
2014-08-31,0,False,Sky Solar Holdings
2014-09-07,0,False,Sky Solar Holdings
2014-09-14,26,False,Sky Solar Holdings
2014-09-21,0,False,Sky Solar Holdings
2014-09-28,26,False,Sky Solar Holdings
2014-10-05,0,False,Sky Solar Holdings
2014-10-12,0,False,Sky Solar Holdings
2014-10-19,25,False,Sky Solar Holdings
2014-10-26,76,False,Sky Solar Holdings
2014-11-02,49,False,Sky Solar Holdings
2014-11-09,50,False,Sky Solar Holdings
2014-11-16,100,False,Sky Solar Holdings
2014-11-23,25,False,Sky Solar Holdings
2014-11-30,0,False,Sky Solar Holdings
2014-12-07,0,False,Sky Solar Holdings
2014-12-14,26,False,Sky Solar Holdings
2014-12-21,28,False,Sky Solar Holdings
2014-12-28,54,False,Sky Solar Holdings
2015-01-04,24,False,Sky Solar Holdings
2015-01-11,0,False,Sky Solar Holdings
2015-01-18,0,False,Sky Solar Holdings
2015-01-25,0,False,Sky Solar Holdings
2015-02-01,0,False,Sky Solar Holdings
2015-02-08,0,False,Sky Solar Holdings
2015-02-15,0,False,Sky Solar Holdings
2015-02-22,0,False,Sky Solar Holdings
2015-03-01,0,False,Sky Solar Holdings
2015-03-08,0,False,Sky Solar Holdings
2015-03-15,24,False,Sky Solar Holdings
2015-03-22,26,False,Sky Solar Holdings
2015-03-29,0,False,Sky Solar Holdings
2015-04-05,0,False,Sky Solar Holdings
2015-04-12,23,False,Sky Solar Holdings
2015-04-19,0,False,Sky Solar Holdings
2015-04-26,0,False,Sky Solar Holdings
2015-05-03,23,False,Sky Solar Holdings
2015-05-10,0,False,Sky Solar Holdings
2015-05-17,0,False,Sky Solar Holdings
2015-05-24,0,False,Sky Solar Holdings
2015-05-31,0,False,Sky Solar Holdings
2015-06-07,0,False,Sky Solar Holdings
2015-06-14,0,False,Sky Solar Holdings
2015-06-21,0,False,Sky Solar Holdings
2015-06-28,0,False,Sky Solar Holdings
2015-07-05,0,False,Sky Solar Holdings
2015-07-12,24,False,Sky Solar Holdings
2015-07-19,0,False,Sky Solar Holdings
2015-07-26,24,False,Sky Solar Holdings
2015-08-02,24,False,Sky Solar Holdings
2015-08-09,0,False,Sky Solar Holdings
2014-08-17,13,False,FibroGen
2014-08-24,26,False,FibroGen
2014-08-31,15,False,FibroGen
2014-09-07,36,False,FibroGen
2014-09-14,22,False,FibroGen
2014-09-21,11,False,FibroGen
2014-09-28,40,False,FibroGen
2014-10-05,25,False,FibroGen
2014-10-12,23,False,FibroGen
2014-10-19,35,False,FibroGen
2014-10-26,21,False,FibroGen
2014-11-02,33,False,FibroGen
2014-11-09,100,False,FibroGen
2014-11-16,49,False,FibroGen
2014-11-23,28,False,FibroGen
2014-11-30,29,False,FibroGen
2014-12-07,44,False,FibroGen
2014-12-14,23,False,FibroGen
2014-12-21,10,False,FibroGen
2014-12-28,21,False,FibroGen
2015-01-04,32,False,FibroGen
2015-01-11,45,False,FibroGen
2015-01-18,18,False,FibroGen
2015-01-25,23,False,FibroGen
2015-02-01,26,False,FibroGen
2015-02-08,20,False,FibroGen
2015-02-15,8,False,FibroGen
2015-02-22,21,False,FibroGen
2015-03-01,16,False,FibroGen
2015-03-08,34,False,FibroGen
2015-03-15,15,False,FibroGen
2015-03-22,23,False,FibroGen
2015-03-29,20,False,FibroGen
2015-04-05,20,False,FibroGen
2015-04-12,24,False,FibroGen
2015-04-19,18,False,FibroGen
2015-04-26,29,False,FibroGen
2015-05-03,8,False,FibroGen
2015-05-10,20,False,FibroGen
2015-05-17,23,False,FibroGen
2015-05-24,15,False,FibroGen
2015-05-31,16,False,FibroGen
2015-06-07,19,False,FibroGen
2015-06-14,23,False,FibroGen
2015-06-21,15,False,FibroGen
2015-06-28,28,False,FibroGen
2015-07-05,23,False,FibroGen
2015-07-12,22,False,FibroGen
2015-07-19,27,False,FibroGen
2015-07-26,35,False,FibroGen
2015-08-02,15,False,FibroGen
2015-08-09,32,False,FibroGen
2014-08-17,0,False,Landmark Infrastructure Partners LP
2014-08-24,0,False,Landmark Infrastructure Partners LP
2014-08-31,0,False,Landmark Infrastructure Partners LP
2014-09-07,0,False,Landmark Infrastructure Partners LP
2014-09-14,0,False,Landmark Infrastructure Partners LP
2014-09-21,0,False,Landmark Infrastructure Partners LP
2014-09-28,0,False,Landmark Infrastructure Partners LP
2014-10-05,0,False,Landmark Infrastructure Partners LP
2014-10-12,51,False,Landmark Infrastructure Partners LP
2014-10-19,51,False,Landmark Infrastructure Partners LP
2014-10-26,0,False,Landmark Infrastructure Partners LP
2014-11-02,0,False,Landmark Infrastructure Partners LP
2014-11-09,100,False,Landmark Infrastructure Partners LP
2014-11-16,51,False,Landmark Infrastructure Partners LP
2014-11-23,0,False,Landmark Infrastructure Partners LP
2014-11-30,0,False,Landmark Infrastructure Partners LP
2014-12-07,0,False,Landmark Infrastructure Partners LP
2014-12-14,0,False,Landmark Infrastructure Partners LP
2014-12-21,0,False,Landmark Infrastructure Partners LP
2014-12-28,0,False,Landmark Infrastructure Partners LP
2015-01-04,0,False,Landmark Infrastructure Partners LP
2015-01-11,0,False,Landmark Infrastructure Partners LP
2015-01-18,0,False,Landmark Infrastructure Partners LP
2015-01-25,0,False,Landmark Infrastructure Partners LP
2015-02-01,0,False,Landmark Infrastructure Partners LP
2015-02-08,48,False,Landmark Infrastructure Partners LP
2015-02-15,0,False,Landmark Infrastructure Partners LP
2015-02-22,0,False,Landmark Infrastructure Partners LP
2015-03-01,0,False,Landmark Infrastructure Partners LP
2015-03-08,0,False,Landmark Infrastructure Partners LP
2015-03-15,0,False,Landmark Infrastructure Partners LP
2015-03-22,0,False,Landmark Infrastructure Partners LP
2015-03-29,0,False,Landmark Infrastructure Partners LP
2015-04-05,48,False,Landmark Infrastructure Partners LP
2015-04-12,0,False,Landmark Infrastructure Partners LP
2015-04-19,0,False,Landmark Infrastructure Partners LP
