date,SVI,isPartial,Issuer
2007-04-29,0,False,Monotype Imaging Holdings
2007-05-06,0,False,Monotype Imaging Holdings
2007-05-13,0,False,Monotype Imaging Holdings
2007-05-20,0,False,Monotype Imaging Holdings
2007-05-27,0,False,Monotype Imaging Holdings
2007-06-03,0,False,Monotype Imaging Holdings
2007-06-10,0,False,Monotype Imaging Holdings
2007-06-17,0,False,Monotype Imaging Holdings
2007-06-24,0,False,Monotype Imaging Holdings
2007-07-01,0,False,Monotype Imaging Holdings
2007-07-08,0,False,Monotype Imaging Holdings
2007-07-15,0,False,Monotype Imaging Holdings
2007-07-22,100,False,Monotype Imaging Holdings
2007-07-29,0,False,Monotype Imaging Holdings
2007-08-05,0,False,Monotype Imaging Holdings
2007-08-12,0,False,Monotype Imaging Holdings
2007-08-19,0,False,Monotype Imaging Holdings
2007-08-26,0,False,Monotype Imaging Holdings
2007-09-02,0,False,Monotype Imaging Holdings
2007-09-09,0,False,Monotype Imaging Holdings
2007-09-16,0,False,Monotype Imaging Holdings
2007-09-23,0,False,Monotype Imaging Holdings
2007-09-30,0,False,Monotype Imaging Holdings
2007-10-07,0,False,Monotype Imaging Holdings
2007-10-14,0,False,Monotype Imaging Holdings
2007-10-21,0,False,Monotype Imaging Holdings
2007-10-28,0,False,Monotype Imaging Holdings
2007-11-04,0,False,Monotype Imaging Holdings
2007-11-11,0,False,Monotype Imaging Holdings
2007-11-18,0,False,Monotype Imaging Holdings
2007-11-25,0,False,Monotype Imaging Holdings
2007-12-02,0,False,Monotype Imaging Holdings
2007-12-09,0,False,Monotype Imaging Holdings
2007-12-16,0,False,Monotype Imaging Holdings
2007-12-23,0,False,Monotype Imaging Holdings
2007-12-30,0,False,Monotype Imaging Holdings
2008-01-06,0,False,Monotype Imaging Holdings
2008-01-13,0,False,Monotype Imaging Holdings
2008-01-20,0,False,Monotype Imaging Holdings
2008-01-27,0,False,Monotype Imaging Holdings
2008-02-03,0,False,Monotype Imaging Holdings
2008-02-10,0,False,Monotype Imaging Holdings
2008-02-17,0,False,Monotype Imaging Holdings
2008-02-24,0,False,Monotype Imaging Holdings
2008-03-02,0,False,Monotype Imaging Holdings
2008-03-09,0,False,Monotype Imaging Holdings
2008-03-16,0,False,Monotype Imaging Holdings
2008-03-23,0,False,Monotype Imaging Holdings
2008-03-30,0,False,Monotype Imaging Holdings
