date,SVI,isPartial,Issuer
2017-07-16,14,False,Restoration Robotics
2017-07-23,17,False,Restoration Robotics
2017-07-30,10,False,Restoration Robotics
2017-08-06,3,False,Restoration Robotics
2017-08-13,3,False,Restoration Robotics
2017-08-20,13,False,Restoration Robotics
2017-08-27,10,False,Restoration Robotics
2017-09-03,16,False,Restoration Robotics
2017-09-10,16,False,Restoration Robotics
2017-09-17,26,False,Restoration Robotics
2017-09-24,23,False,Restoration Robotics
2017-10-01,45,False,Restoration Robotics
2017-10-08,100,False,Restoration Robotics
2017-10-15,32,False,Restoration Robotics
2017-10-22,22,False,Restoration Robotics
2017-10-29,29,False,Restoration Robotics
2017-11-05,12,False,Restoration Robotics
2017-11-12,19,False,Restoration Robotics
2017-11-19,19,False,Restoration Robotics
2017-11-26,9,False,Restoration Robotics
2017-12-03,12,False,Restoration Robotics
2017-12-10,16,False,Restoration Robotics
2017-12-17,7,False,Restoration Robotics
2017-12-24,14,False,Restoration Robotics
2017-12-31,6,False,Restoration Robotics
2018-01-07,6,False,Restoration Robotics
2018-01-14,12,False,Restoration Robotics
2018-01-21,9,False,Restoration Robotics
2018-01-28,12,False,Restoration Robotics
2018-02-04,24,False,Restoration Robotics
2018-02-11,18,False,Restoration Robotics
2018-02-18,9,False,Restoration Robotics
2018-02-25,21,False,Restoration Robotics
2018-03-04,18,False,Restoration Robotics
2018-03-11,24,False,Restoration Robotics
2018-03-18,15,False,Restoration Robotics
2018-03-25,6,False,Restoration Robotics
2018-04-01,9,False,Restoration Robotics
2018-04-08,9,False,Restoration Robotics
2018-04-15,6,False,Restoration Robotics
2018-04-22,0,False,Restoration Robotics
2018-04-29,6,False,Restoration Robotics
2018-05-06,9,False,Restoration Robotics
2018-05-13,21,False,Restoration Robotics
2018-05-20,6,False,Restoration Robotics
2018-05-27,12,False,Restoration Robotics
2018-06-03,15,False,Restoration Robotics
2018-06-10,9,False,Restoration Robotics
2018-06-17,6,False,Restoration Robotics
2018-06-24,12,False,Restoration Robotics
2018-07-01,12,False,Restoration Robotics
2018-07-08,18,False,Restoration Robotics
2017-07-16,14,False,OptiNose
2017-07-23,28,False,OptiNose
2017-07-30,3,False,OptiNose
2017-08-06,7,False,OptiNose
2017-08-13,11,False,OptiNose
2017-08-20,14,False,OptiNose
2017-08-27,14,False,OptiNose
2017-09-03,3,False,OptiNose
2017-09-10,17,False,OptiNose
2017-09-17,63,False,OptiNose
2017-09-24,40,False,OptiNose
2017-10-01,63,False,OptiNose
2017-10-08,100,False,OptiNose
2017-10-15,70,False,OptiNose
2017-10-22,36,False,OptiNose
2017-10-29,13,False,OptiNose
2017-11-05,19,False,OptiNose
2017-11-12,19,False,OptiNose
2017-11-19,23,False,OptiNose
2017-11-26,22,False,OptiNose
2017-12-03,22,False,OptiNose
2017-12-10,19,False,OptiNose
2017-12-17,17,False,OptiNose
2017-12-24,7,False,OptiNose
2017-12-31,30,False,OptiNose
2018-01-07,22,False,OptiNose
2018-01-14,25,False,OptiNose
2018-01-21,9,False,OptiNose
2018-01-28,31,False,OptiNose
2018-02-04,37,False,OptiNose
2018-02-11,35,False,OptiNose
2018-02-18,12,False,OptiNose
2018-02-25,43,False,OptiNose
2018-03-04,18,False,OptiNose
2018-03-11,34,False,OptiNose
2018-03-18,25,False,OptiNose
2018-03-25,26,False,OptiNose
2018-04-01,25,False,OptiNose
2018-04-08,28,False,OptiNose
2018-04-15,12,False,OptiNose
2018-04-22,12,False,OptiNose
2018-04-29,19,False,OptiNose
2018-05-06,9,False,OptiNose
2018-05-13,25,False,OptiNose
2018-05-20,54,False,OptiNose
2018-05-27,16,False,OptiNose
2018-06-03,38,False,OptiNose
2018-06-10,25,False,OptiNose
2018-06-17,53,False,OptiNose
2018-06-24,16,False,OptiNose
2018-07-01,9,False,OptiNose
2018-07-08,15,False,OptiNose
2017-07-23,0,False,Qudian
2017-07-30,2,False,Qudian
2017-08-06,2,False,Qudian
2017-08-13,1,False,Qudian
2017-08-20,0,False,Qudian
2017-08-27,0,False,Qudian
2017-09-03,1,False,Qudian
2017-09-10,0,False,Qudian
2017-09-17,6,False,Qudian
2017-09-24,3,False,Qudian
2017-10-01,8,False,Qudian
2017-10-08,12,False,Qudian
2017-10-15,100,False,Qudian
2017-10-22,37,False,Qudian
2017-10-29,17,False,Qudian
2017-11-05,11,False,Qudian
2017-11-12,18,False,Qudian
2017-11-19,42,False,Qudian
2017-11-26,29,False,Qudian
2017-12-03,16,False,Qudian
2017-12-10,15,False,Qudian
2017-12-17,16,False,Qudian
2017-12-24,8,False,Qudian
2017-12-31,8,False,Qudian
2018-01-07,6,False,Qudian
2018-01-14,8,False,Qudian
2018-01-21,10,False,Qudian
2018-01-28,6,False,Qudian
2018-02-04,5,False,Qudian
2018-02-11,11,False,Qudian
2018-02-18,6,False,Qudian
2018-02-25,7,False,Qudian
