date,SVI,isPartial,Issuer
2020-02-09,0,False,Sustainable Opportunities Acquisition
2020-02-16,13,False,Sustainable Opportunities Acquisition
2020-02-23,0,False,Sustainable Opportunities Acquisition
2020-03-01,0,False,Sustainable Opportunities Acquisition
2020-03-08,0,False,Sustainable Opportunities Acquisition
2020-03-15,24,False,Sustainable Opportunities Acquisition
2020-03-22,0,False,Sustainable Opportunities Acquisition
2020-03-29,0,False,Sustainable Opportunities Acquisition
2020-04-05,0,False,Sustainable Opportunities Acquisition
2020-04-12,0,False,Sustainable Opportunities Acquisition
2020-04-19,0,False,Sustainable Opportunities Acquisition
2020-04-26,11,False,Sustainable Opportunities Acquisition
2020-05-03,34,False,Sustainable Opportunities Acquisition
2020-05-10,0,False,Sustainable Opportunities Acquisition
2020-05-17,35,False,Sustainable Opportunities Acquisition
2020-05-24,0,False,Sustainable Opportunities Acquisition
2020-05-31,11,False,Sustainable Opportunities Acquisition
2020-06-07,0,False,Sustainable Opportunities Acquisition
2020-06-14,0,False,Sustainable Opportunities Acquisition
2020-06-21,12,False,Sustainable Opportunities Acquisition
2020-06-28,12,False,Sustainable Opportunities Acquisition
2020-07-05,0,False,Sustainable Opportunities Acquisition
2020-07-12,13,False,Sustainable Opportunities Acquisition
2020-07-19,13,False,Sustainable Opportunities Acquisition
2020-07-26,0,False,Sustainable Opportunities Acquisition
2020-08-02,25,False,Sustainable Opportunities Acquisition
2020-08-09,0,False,Sustainable Opportunities Acquisition
2020-08-16,12,False,Sustainable Opportunities Acquisition
2020-08-23,12,False,Sustainable Opportunities Acquisition
2020-08-30,24,False,Sustainable Opportunities Acquisition
2020-09-06,61,False,Sustainable Opportunities Acquisition
2020-09-13,48,False,Sustainable Opportunities Acquisition
2020-09-20,48,False,Sustainable Opportunities Acquisition
2020-09-27,24,False,Sustainable Opportunities Acquisition
2020-10-04,25,False,Sustainable Opportunities Acquisition
2020-10-11,0,False,Sustainable Opportunities Acquisition
2020-10-18,26,False,Sustainable Opportunities Acquisition
2020-10-25,25,False,Sustainable Opportunities Acquisition
2020-11-01,0,False,Sustainable Opportunities Acquisition
2020-11-08,13,False,Sustainable Opportunities Acquisition
2020-11-15,0,False,Sustainable Opportunities Acquisition
2020-11-22,0,False,Sustainable Opportunities Acquisition
2020-11-29,12,False,Sustainable Opportunities Acquisition
2020-12-06,13,False,Sustainable Opportunities Acquisition
2020-12-13,26,False,Sustainable Opportunities Acquisition
2020-12-20,14,False,Sustainable Opportunities Acquisition
2020-12-27,96,False,Sustainable Opportunities Acquisition
2021-01-03,50,False,Sustainable Opportunities Acquisition
2021-01-10,50,False,Sustainable Opportunities Acquisition
2021-01-17,100,False,Sustainable Opportunities Acquisition
2021-01-24,25,False,Sustainable Opportunities Acquisition
2021-01-31,13,False,Sustainable Opportunities Acquisition
2020-02-09,4,False,Ayala Pharmaceuticals
2020-02-16,0,False,Ayala Pharmaceuticals
2020-02-23,0,False,Ayala Pharmaceuticals
2020-03-01,16,False,Ayala Pharmaceuticals
2020-03-08,0,False,Ayala Pharmaceuticals
2020-03-15,0,False,Ayala Pharmaceuticals
2020-03-22,11,False,Ayala Pharmaceuticals
2020-03-29,0,False,Ayala Pharmaceuticals
2020-04-05,0,False,Ayala Pharmaceuticals
2020-04-12,4,False,Ayala Pharmaceuticals
2020-04-19,0,False,Ayala Pharmaceuticals
2020-04-26,4,False,Ayala Pharmaceuticals
2020-05-03,100,False,Ayala Pharmaceuticals
2020-05-10,30,False,Ayala Pharmaceuticals
2020-05-17,23,False,Ayala Pharmaceuticals
2020-05-24,0,False,Ayala Pharmaceuticals
2020-05-31,19,False,Ayala Pharmaceuticals
2020-06-07,23,False,Ayala Pharmaceuticals
2020-06-14,12,False,Ayala Pharmaceuticals
2020-06-21,8,False,Ayala Pharmaceuticals
2020-06-28,8,False,Ayala Pharmaceuticals
2020-07-05,16,False,Ayala Pharmaceuticals
2020-07-12,25,False,Ayala Pharmaceuticals
2020-07-19,4,False,Ayala Pharmaceuticals
2020-07-26,8,False,Ayala Pharmaceuticals
2020-08-02,0,False,Ayala Pharmaceuticals
2020-08-09,4,False,Ayala Pharmaceuticals
2020-08-16,0,False,Ayala Pharmaceuticals
2020-08-23,4,False,Ayala Pharmaceuticals
2020-08-30,8,False,Ayala Pharmaceuticals
2020-09-06,8,False,Ayala Pharmaceuticals
2020-09-13,16,False,Ayala Pharmaceuticals
2020-09-20,12,False,Ayala Pharmaceuticals
2020-09-27,4,False,Ayala Pharmaceuticals
2020-10-04,12,False,Ayala Pharmaceuticals
2020-10-11,8,False,Ayala Pharmaceuticals
2020-10-18,0,False,Ayala Pharmaceuticals
2020-10-25,8,False,Ayala Pharmaceuticals
2020-11-01,0,False,Ayala Pharmaceuticals
2020-11-08,4,False,Ayala Pharmaceuticals
2020-11-15,4,False,Ayala Pharmaceuticals
2020-11-22,8,False,Ayala Pharmaceuticals
2020-11-29,4,False,Ayala Pharmaceuticals
2020-12-06,4,False,Ayala Pharmaceuticals
2020-12-13,8,False,Ayala Pharmaceuticals
2020-12-20,4,False,Ayala Pharmaceuticals
2020-12-27,4,False,Ayala Pharmaceuticals
2021-01-03,8,False,Ayala Pharmaceuticals
2021-01-10,0,False,Ayala Pharmaceuticals
2021-01-17,4,False,Ayala Pharmaceuticals
2021-01-24,0,False,Ayala Pharmaceuticals
2021-01-31,4,False,Ayala Pharmaceuticals
2021-02-07,33,False,Ayala Pharmaceuticals
2020-02-09,0,False,Kingsoft Cloud Holdings
2020-02-16,0,False,Kingsoft Cloud Holdings
2020-02-23,0,False,Kingsoft Cloud Holdings
2020-03-01,0,False,Kingsoft Cloud Holdings
2020-03-08,0,False,Kingsoft Cloud Holdings
2020-03-15,0,False,Kingsoft Cloud Holdings
2020-03-22,0,False,Kingsoft Cloud Holdings
2020-03-29,0,False,Kingsoft Cloud Holdings
2020-04-05,0,False,Kingsoft Cloud Holdings
2020-04-12,7,False,Kingsoft Cloud Holdings
2020-04-19,7,False,Kingsoft Cloud Holdings
2020-04-26,0,False,Kingsoft Cloud Holdings
2020-05-03,93,False,Kingsoft Cloud Holdings
2020-05-10,100,False,Kingsoft Cloud Holdings
2020-05-17,54,False,Kingsoft Cloud Holdings
2020-05-24,34,False,Kingsoft Cloud Holdings
2020-05-31,20,False,Kingsoft Cloud Holdings
2020-06-07,13,False,Kingsoft Cloud Holdings
2020-06-14,7,False,Kingsoft Cloud Holdings
2020-06-21,35,False,Kingsoft Cloud Holdings
2020-06-28,21,False,Kingsoft Cloud Holdings
2020-07-05,22,False,Kingsoft Cloud Holdings
2020-07-12,7,False,Kingsoft Cloud Holdings
2020-07-19,37,False,Kingsoft Cloud Holdings
2020-07-26,22,False,Kingsoft Cloud Holdings
2020-08-02,14,False,Kingsoft Cloud Holdings
2020-08-09,7,False,Kingsoft Cloud Holdings
2020-08-16,36,False,Kingsoft Cloud Holdings
2020-08-23,21,False,Kingsoft Cloud Holdings
2020-08-30,21,False,Kingsoft Cloud Holdings
2020-09-06,14,False,Kingsoft Cloud Holdings
2020-09-13,14,False,Kingsoft Cloud Holdings
2020-09-20,42,False,Kingsoft Cloud Holdings
2020-09-27,7,False,Kingsoft Cloud Holdings
2020-10-04,14,False,Kingsoft Cloud Holdings
2020-10-11,0,False,Kingsoft Cloud Holdings
2020-10-18,0,False,Kingsoft Cloud Holdings
2020-10-25,0,False,Kingsoft Cloud Holdings
2020-11-01,14,False,Kingsoft Cloud Holdings
2020-11-08,7,False,Kingsoft Cloud Holdings
2020-11-15,22,False,Kingsoft Cloud Holdings
2020-11-22,14,False,Kingsoft Cloud Holdings
2020-11-29,14,False,Kingsoft Cloud Holdings
2020-12-06,22,False,Kingsoft Cloud Holdings
2020-12-13,7,False,Kingsoft Cloud Holdings
2020-12-20,8,False,Kingsoft Cloud Holdings
2020-12-27,8,False,Kingsoft Cloud Holdings
2021-01-03,15,False,Kingsoft Cloud Holdings
2021-01-10,7,False,Kingsoft Cloud Holdings
2021-01-17,22,False,Kingsoft Cloud Holdings
2021-01-24,15,False,Kingsoft Cloud Holdings
2021-01-31,29,False,Kingsoft Cloud Holdings
2021-02-07,7,False,Kingsoft Cloud Holdings
2020-02-16,0,False,GigCapital3
2020-02-23,4,False,GigCapital3
2020-03-01,4,False,GigCapital3
2020-03-08,0,False,GigCapital3
2020-03-15,0,False,GigCapital3
2020-03-22,0,False,GigCapital3
2020-03-29,0,False,GigCapital3
2020-04-05,3,False,GigCapital3
2020-04-12,0,False,GigCapital3
2020-04-19,0,False,GigCapital3
2020-04-26,0,False,GigCapital3
2020-05-03,7,False,GigCapital3
2020-05-10,7,False,GigCapital3
2020-05-17,0,False,GigCapital3
2020-05-24,3,False,GigCapital3
2020-05-31,3,False,GigCapital3
2020-06-07,0,False,GigCapital3
2020-06-14,3,False,GigCapital3
2020-06-21,0,False,GigCapital3
2020-06-28,0,False,GigCapital3
2020-07-05,4,False,GigCapital3
2020-07-12,0,False,GigCapital3
2020-07-19,4,False,GigCapital3
2020-07-26,4,False,GigCapital3
2020-08-02,0,False,GigCapital3
2020-08-09,4,False,GigCapital3
2020-08-16,0,False,GigCapital3
2020-08-23,0,False,GigCapital3
2020-08-30,0,False,GigCapital3
2020-09-06,0,False,GigCapital3
2020-09-13,7,False,GigCapital3
2020-09-20,3,False,GigCapital3
2020-09-27,0,False,GigCapital3
2020-10-04,0,False,GigCapital3
2020-10-11,0,False,GigCapital3
2020-10-18,4,False,GigCapital3
2020-10-25,0,False,GigCapital3
2020-11-01,0,False,GigCapital3
2020-11-08,0,False,GigCapital3
2020-11-15,11,False,GigCapital3
2020-11-22,54,False,GigCapital3
2020-11-29,50,False,GigCapital3
2020-12-06,80,False,GigCapital3
2020-12-13,100,False,GigCapital3
2020-12-20,76,False,GigCapital3
2020-12-27,36,False,GigCapital3
2021-01-03,44,False,GigCapital3
2021-01-10,84,False,GigCapital3
2021-01-17,40,False,GigCapital3
2021-01-24,40,False,GigCapital3
2021-01-31,62,False,GigCapital3
2021-02-07,40,False,GigCapital3
2021-02-14,48,False,GigCapital3
