date,SVI,isPartial,Issuer
2013-04-28,34,False,Heat Biologics
2013-05-05,0,False,Heat Biologics
2013-05-12,33,False,Heat Biologics
2013-05-19,16,False,Heat Biologics
2013-05-26,16,False,Heat Biologics
2013-06-02,32,False,Heat Biologics
2013-06-09,16,False,Heat Biologics
2013-06-16,33,False,Heat Biologics
2013-06-23,17,False,Heat Biologics
2013-06-30,34,False,Heat Biologics
2013-07-07,85,False,Heat Biologics
2013-07-14,68,False,Heat Biologics
2013-07-21,100,False,Heat Biologics
2013-07-28,33,False,Heat Biologics
2013-08-04,50,False,Heat Biologics
2013-08-11,17,False,Heat Biologics
2013-08-18,33,False,Heat Biologics
2013-08-25,33,False,Heat Biologics
2013-09-01,16,False,Heat Biologics
2013-09-08,0,False,Heat Biologics
2013-09-15,16,False,Heat Biologics
2013-09-22,31,False,Heat Biologics
2013-09-29,62,False,Heat Biologics
2013-10-06,16,False,Heat Biologics
2013-10-13,0,False,Heat Biologics
2013-10-20,15,False,Heat Biologics
2013-10-27,15,False,Heat Biologics
2013-11-03,30,False,Heat Biologics
2013-11-10,46,False,Heat Biologics
2013-11-17,0,False,Heat Biologics
2013-11-24,0,False,Heat Biologics
2013-12-01,44,False,Heat Biologics
2013-12-08,31,False,Heat Biologics
2013-12-15,0,False,Heat Biologics
2013-12-22,0,False,Heat Biologics
2013-12-29,0,False,Heat Biologics
2014-01-05,30,False,Heat Biologics
2014-01-12,14,False,Heat Biologics
2014-01-19,0,False,Heat Biologics
2014-01-26,28,False,Heat Biologics
2014-02-02,15,False,Heat Biologics
2014-02-09,28,False,Heat Biologics
2014-02-16,71,False,Heat Biologics
2014-02-23,14,False,Heat Biologics
2014-03-02,29,False,Heat Biologics
2014-03-09,29,False,Heat Biologics
2014-03-16,14,False,Heat Biologics
2014-03-23,42,False,Heat Biologics
2014-03-30,0,False,Heat Biologics
2014-04-06,43,False,Heat Biologics
2014-04-13,59,False,Heat Biologics
2014-04-20,15,False,Heat Biologics
2013-04-28,54,False,Jones Energy
2013-05-05,55,False,Jones Energy
2013-05-12,43,False,Jones Energy
2013-05-19,30,False,Jones Energy
2013-05-26,36,False,Jones Energy
2013-06-02,38,False,Jones Energy
2013-06-09,40,False,Jones Energy
2013-06-16,43,False,Jones Energy
2013-06-23,49,False,Jones Energy
2013-06-30,40,False,Jones Energy
2013-07-07,35,False,Jones Energy
2013-07-14,59,False,Jones Energy
2013-07-21,100,False,Jones Energy
2013-07-28,37,False,Jones Energy
2013-08-04,30,False,Jones Energy
2013-08-11,43,False,Jones Energy
2013-08-18,42,False,Jones Energy
2013-08-25,42,False,Jones Energy
2013-09-01,38,False,Jones Energy
2013-09-08,38,False,Jones Energy
2013-09-15,46,False,Jones Energy
2013-09-22,50,False,Jones Energy
2013-09-29,42,False,Jones Energy
2013-10-06,48,False,Jones Energy
2013-10-13,53,False,Jones Energy
2013-10-20,38,False,Jones Energy
2013-10-27,48,False,Jones Energy
2013-11-03,47,False,Jones Energy
2013-11-10,46,False,Jones Energy
2013-11-17,35,False,Jones Energy
2013-11-24,32,False,Jones Energy
2013-12-01,38,False,Jones Energy
2013-12-08,49,False,Jones Energy
2013-12-15,25,False,Jones Energy
2013-12-22,22,False,Jones Energy
2013-12-29,33,False,Jones Energy
2014-01-05,46,False,Jones Energy
2014-01-12,35,False,Jones Energy
2014-01-19,45,False,Jones Energy
2014-01-26,44,False,Jones Energy
2014-02-02,42,False,Jones Energy
2014-02-09,49,False,Jones Energy
2014-02-16,51,False,Jones Energy
2014-02-23,55,False,Jones Energy
2014-03-02,55,False,Jones Energy
2014-03-09,59,False,Jones Energy
2014-03-16,39,False,Jones Energy
2014-03-23,52,False,Jones Energy
2014-03-30,49,False,Jones Energy
2014-04-06,34,False,Jones Energy
2014-04-13,31,False,Jones Energy
2014-04-20,50,False,Jones Energy
2013-04-28,0,False,Cellular Dynamics International
