date,SVI,isPartial,Issuer
2018-11-11,20,False,RMG Acquisition
2018-11-18,0,False,RMG Acquisition
2018-11-25,0,False,RMG Acquisition
2018-12-02,0,False,RMG Acquisition
2018-12-09,0,False,RMG Acquisition
2018-12-16,0,False,RMG Acquisition
2018-12-23,23,False,RMG Acquisition
2018-12-30,0,False,RMG Acquisition
2019-01-06,0,False,RMG Acquisition
2019-01-13,0,False,RMG Acquisition
2019-01-20,0,False,RMG Acquisition
2019-01-27,20,False,RMG Acquisition
2019-02-03,78,False,RMG Acquisition
2019-02-10,20,False,RMG Acquisition
2019-02-17,40,False,RMG Acquisition
2019-02-24,20,False,RMG Acquisition
2019-03-03,20,False,RMG Acquisition
2019-03-10,0,False,RMG Acquisition
2019-03-17,40,False,RMG Acquisition
2019-03-24,0,False,RMG Acquisition
2019-03-31,0,False,RMG Acquisition
2019-04-07,0,False,RMG Acquisition
2019-04-14,21,False,RMG Acquisition
2019-04-21,20,False,RMG Acquisition
2019-04-28,0,False,RMG Acquisition
2019-05-05,20,False,RMG Acquisition
2019-05-12,0,False,RMG Acquisition
2019-05-19,0,False,RMG Acquisition
2019-05-26,0,False,RMG Acquisition
2019-06-02,0,False,RMG Acquisition
2019-06-09,20,False,RMG Acquisition
2019-06-16,20,False,RMG Acquisition
2019-06-23,40,False,RMG Acquisition
2019-06-30,20,False,RMG Acquisition
2019-07-07,100,False,RMG Acquisition
2019-07-14,40,False,RMG Acquisition
2019-07-21,0,False,RMG Acquisition
2019-07-28,21,False,RMG Acquisition
2019-08-04,0,False,RMG Acquisition
2019-08-11,40,False,RMG Acquisition
2019-08-18,20,False,RMG Acquisition
2019-08-25,0,False,RMG Acquisition
2019-09-01,39,False,RMG Acquisition
2019-09-08,0,False,RMG Acquisition
2019-09-15,19,False,RMG Acquisition
2019-09-22,75,False,RMG Acquisition
2019-09-29,38,False,RMG Acquisition
2019-10-06,38,False,RMG Acquisition
2019-10-13,19,False,RMG Acquisition
2019-10-20,18,False,RMG Acquisition
2019-10-27,0,False,RMG Acquisition
2019-11-03,0,False,RMG Acquisition
2018-11-18,0,False,IMAC Holdings
2018-11-25,0,False,IMAC Holdings
2018-12-02,26,False,IMAC Holdings
2018-12-09,0,False,IMAC Holdings
2018-12-16,0,False,IMAC Holdings
2018-12-23,0,False,IMAC Holdings
2018-12-30,27,False,IMAC Holdings
2019-01-06,25,False,IMAC Holdings
2019-01-13,0,False,IMAC Holdings
2019-01-20,0,False,IMAC Holdings
2019-01-27,25,False,IMAC Holdings
2019-02-03,25,False,IMAC Holdings
2019-02-10,98,False,IMAC Holdings
2019-02-17,50,False,IMAC Holdings
2019-02-24,0,False,IMAC Holdings
2019-03-03,25,False,IMAC Holdings
2019-03-10,25,False,IMAC Holdings
2019-03-17,0,False,IMAC Holdings
2019-03-24,100,False,IMAC Holdings
2019-03-31,0,False,IMAC Holdings
2019-04-07,25,False,IMAC Holdings
2019-04-14,0,False,IMAC Holdings
2019-04-21,0,False,IMAC Holdings
2019-04-28,25,False,IMAC Holdings
2019-05-05,0,False,IMAC Holdings
2019-05-12,0,False,IMAC Holdings
2019-05-19,0,False,IMAC Holdings
2019-05-26,25,False,IMAC Holdings
2019-06-02,74,False,IMAC Holdings
2019-06-09,0,False,IMAC Holdings
2019-06-16,49,False,IMAC Holdings
2019-06-23,50,False,IMAC Holdings
2019-06-30,25,False,IMAC Holdings
2019-07-07,25,False,IMAC Holdings
2019-07-14,0,False,IMAC Holdings
2019-07-21,0,False,IMAC Holdings
2019-07-28,26,False,IMAC Holdings
2019-08-04,0,False,IMAC Holdings
2019-08-11,51,False,IMAC Holdings
2019-08-18,25,False,IMAC Holdings
2019-08-25,24,False,IMAC Holdings
2019-09-01,97,False,IMAC Holdings
2019-09-08,0,False,IMAC Holdings
2019-09-15,0,False,IMAC Holdings
2019-09-22,23,False,IMAC Holdings
2019-09-29,24,False,IMAC Holdings
2019-10-06,0,False,IMAC Holdings
2019-10-13,0,False,IMAC Holdings
2019-10-20,23,False,IMAC Holdings
2019-10-27,23,False,IMAC Holdings
2019-11-03,46,False,IMAC Holdings
2019-11-10,23,False,IMAC Holdings
2018-11-18,23,False,Avedro
2018-11-25,15,False,Avedro
2018-12-02,12,False,Avedro
2018-12-09,12,False,Avedro
2018-12-16,4,False,Avedro
2018-12-23,4,False,Avedro
2018-12-30,8,False,Avedro
2019-01-06,15,False,Avedro
2019-01-13,23,False,Avedro
2019-01-20,37,False,Avedro
2019-01-27,15,False,Avedro
2019-02-03,48,False,Avedro
2019-02-10,100,False,Avedro
2019-02-17,30,False,Avedro
