date,SVI,isPartial,Issuer
2017-03-26,0,False,"Safety, Income and Growth"
2017-04-02,0,False,"Safety, Income and Growth"
2017-04-09,0,False,"Safety, Income and Growth"
2017-04-16,0,False,"Safety, Income and Growth"
2017-04-23,0,False,"Safety, Income and Growth"
2017-04-30,0,False,"Safety, Income and Growth"
2017-05-07,0,False,"Safety, Income and Growth"
2017-05-14,0,False,"Safety, Income and Growth"
2017-05-21,0,False,"Safety, Income and Growth"
2017-05-28,0,False,"Safety, Income and Growth"
2017-06-04,0,False,"Safety, Income and Growth"
2017-06-11,0,False,"Safety, Income and Growth"
2017-06-18,0,False,"Safety, Income and Growth"
2017-06-25,0,False,"Safety, Income and Growth"
2017-07-02,0,False,"Safety, Income and Growth"
2017-07-09,0,False,"Safety, Income and Growth"
2017-07-16,0,False,"Safety, Income and Growth"
2017-07-23,0,False,"Safety, Income and Growth"
2017-07-30,0,False,"Safety, Income and Growth"
2017-08-06,0,False,"Safety, Income and Growth"
2017-08-13,0,False,"Safety, Income and Growth"
2017-08-20,0,False,"Safety, Income and Growth"
2017-08-27,0,False,"Safety, Income and Growth"
2017-09-03,0,False,"Safety, Income and Growth"
2017-09-10,0,False,"Safety, Income and Growth"
2017-09-17,0,False,"Safety, Income and Growth"
2017-09-24,100,False,"Safety, Income and Growth"
2017-10-01,0,False,"Safety, Income and Growth"
2017-10-08,0,False,"Safety, Income and Growth"
2017-10-15,0,False,"Safety, Income and Growth"
2017-10-22,0,False,"Safety, Income and Growth"
2017-10-29,0,False,"Safety, Income and Growth"
2017-11-05,0,False,"Safety, Income and Growth"
2017-11-12,0,False,"Safety, Income and Growth"
2017-11-19,0,False,"Safety, Income and Growth"
2017-11-26,0,False,"Safety, Income and Growth"
2017-12-03,0,False,"Safety, Income and Growth"
2017-12-10,0,False,"Safety, Income and Growth"
2017-12-17,0,False,"Safety, Income and Growth"
2017-12-24,0,False,"Safety, Income and Growth"
2017-12-31,0,False,"Safety, Income and Growth"
2018-01-07,0,False,"Safety, Income and Growth"
2018-01-14,0,False,"Safety, Income and Growth"
2018-01-21,0,False,"Safety, Income and Growth"
2018-01-28,0,False,"Safety, Income and Growth"
2018-02-04,0,False,"Safety, Income and Growth"
2018-02-11,0,False,"Safety, Income and Growth"
2018-02-18,0,False,"Safety, Income and Growth"
2018-02-25,0,False,"Safety, Income and Growth"
2018-03-04,0,False,"Safety, Income and Growth"
2018-03-11,0,False,"Safety, Income and Growth"
2018-03-18,0,False,"Safety, Income and Growth"
2017-03-26,14,False,SG Blocks
2017-04-02,13,False,SG Blocks
2017-04-09,0,False,SG Blocks
2017-04-16,14,False,SG Blocks
2017-04-23,27,False,SG Blocks
2017-04-30,27,False,SG Blocks
2017-05-07,27,False,SG Blocks
2017-05-14,43,False,SG Blocks
2017-05-21,15,False,SG Blocks
2017-05-28,29,False,SG Blocks
2017-06-04,99,False,SG Blocks
