date,SVI,isPartial,Issuer
2012-05-06,0,False,Eloqua Limited
2012-05-13,0,False,Eloqua Limited
2012-05-20,0,False,Eloqua Limited
2012-05-27,0,False,Eloqua Limited
2012-06-03,0,False,Eloqua Limited
2012-06-10,0,False,Eloqua Limited
2012-06-17,0,False,Eloqua Limited
2012-06-24,100,False,Eloqua Limited
2012-07-01,99,False,Eloqua Limited
2012-07-08,0,False,Eloqua Limited
2012-07-15,0,False,Eloqua Limited
2012-07-22,0,False,Eloqua Limited
2012-07-29,0,False,Eloqua Limited
2012-08-05,99,False,Eloqua Limited
2012-08-12,0,False,Eloqua Limited
2012-08-19,0,False,Eloqua Limited
2012-08-26,98,False,Eloqua Limited
2012-09-02,0,False,Eloqua Limited
2012-09-09,0,False,Eloqua Limited
2012-09-16,0,False,Eloqua Limited
2012-09-23,0,False,Eloqua Limited
2012-09-30,94,False,Eloqua Limited
2012-10-07,0,False,Eloqua Limited
2012-10-14,90,False,Eloqua Limited
2012-10-21,0,False,Eloqua Limited
2012-10-28,0,False,Eloqua Limited
2012-11-04,0,False,Eloqua Limited
2012-11-11,0,False,Eloqua Limited
2012-11-18,0,False,Eloqua Limited
2012-11-25,0,False,Eloqua Limited
2012-12-02,0,False,Eloqua Limited
2012-12-09,86,False,Eloqua Limited
2012-12-16,0,False,Eloqua Limited
2012-12-23,0,False,Eloqua Limited
2012-12-30,0,False,Eloqua Limited
2013-01-06,0,False,Eloqua Limited
2013-01-13,0,False,Eloqua Limited
2013-01-20,0,False,Eloqua Limited
2013-01-27,0,False,Eloqua Limited
2013-02-03,0,False,Eloqua Limited
2013-02-10,83,False,Eloqua Limited
2013-02-17,0,False,Eloqua Limited
2013-02-24,0,False,Eloqua Limited
2013-03-03,0,False,Eloqua Limited
2013-03-10,79,False,Eloqua Limited
2013-03-17,0,False,Eloqua Limited
2013-03-24,0,False,Eloqua Limited
2013-03-31,0,False,Eloqua Limited
2013-04-07,0,False,Eloqua Limited
2013-04-14,0,False,Eloqua Limited
2013-04-21,0,False,Eloqua Limited
2013-04-28,0,False,Eloqua Limited
2012-05-13,3,False,Bloomin Brands
2012-05-20,7,False,Bloomin Brands
2012-05-27,12,False,Bloomin Brands
2012-06-03,15,False,Bloomin Brands
2012-06-10,21,False,Bloomin Brands
2012-06-17,16,False,Bloomin Brands
2012-06-24,13,False,Bloomin Brands
2012-07-01,11,False,Bloomin Brands
2012-07-08,21,False,Bloomin Brands
2012-07-15,17,False,Bloomin Brands
2012-07-22,29,False,Bloomin Brands
2012-07-29,21,False,Bloomin Brands
