date,SVI,isPartial,Issuer
2014-04-20,0,False,Roka Bioscience
2014-04-27,26,False,Roka Bioscience
2014-05-04,13,False,Roka Bioscience
2014-05-11,76,False,Roka Bioscience
2014-05-18,40,False,Roka Bioscience
2014-05-25,28,False,Roka Bioscience
2014-06-01,28,False,Roka Bioscience
2014-06-08,14,False,Roka Bioscience
2014-06-15,29,False,Roka Bioscience
2014-06-22,57,False,Roka Bioscience
2014-06-29,43,False,Roka Bioscience
2014-07-06,71,False,Roka Bioscience
2014-07-13,100,False,Roka Bioscience
2014-07-20,87,False,Roka Bioscience
2014-07-27,29,False,Roka Bioscience
2014-08-03,74,False,Roka Bioscience
2014-08-10,14,False,Roka Bioscience
2014-08-17,0,False,Roka Bioscience
2014-08-24,14,False,Roka Bioscience
2014-08-31,13,False,Roka Bioscience
2014-09-07,0,False,Roka Bioscience
2014-09-14,27,False,Roka Bioscience
2014-09-21,0,False,Roka Bioscience
2014-09-28,13,False,Roka Bioscience
2014-10-05,26,False,Roka Bioscience
2014-10-12,39,False,Roka Bioscience
2014-10-19,52,False,Roka Bioscience
2014-10-26,26,False,Roka Bioscience
2014-11-02,63,False,Roka Bioscience
2014-11-09,38,False,Roka Bioscience
2014-11-16,26,False,Roka Bioscience
2014-11-23,26,False,Roka Bioscience
2014-11-30,38,False,Roka Bioscience
2014-12-07,0,False,Roka Bioscience
2014-12-14,39,False,Roka Bioscience
2014-12-21,29,False,Roka Bioscience
2014-12-28,14,False,Roka Bioscience
2015-01-04,0,False,Roka Bioscience
2015-01-11,36,False,Roka Bioscience
2015-01-18,36,False,Roka Bioscience
2015-01-25,0,False,Roka Bioscience
2015-02-01,24,False,Roka Bioscience
2015-02-08,48,False,Roka Bioscience
2015-02-15,37,False,Roka Bioscience
2015-02-22,12,False,Roka Bioscience
2015-03-01,12,False,Roka Bioscience
2015-03-08,24,False,Roka Bioscience
2015-03-15,0,False,Roka Bioscience
2015-03-22,26,False,Roka Bioscience
2015-03-29,37,False,Roka Bioscience
2015-04-05,12,False,Roka Bioscience
2015-04-12,24,False,Roka Bioscience
2014-04-20,0,False,Globant S.A.
2014-04-27,0,False,Globant S.A.
2014-05-04,0,False,Globant S.A.
2014-05-11,51,False,Globant S.A.
2014-05-18,0,False,Globant S.A.
