date,SVI,isPartial,Issuer
2020-06-07,0,False,CM Life Sciences
2020-06-14,0,False,CM Life Sciences
2020-06-21,3,False,CM Life Sciences
2020-06-28,3,False,CM Life Sciences
2020-07-05,0,False,CM Life Sciences
2020-07-12,3,False,CM Life Sciences
2020-07-19,0,False,CM Life Sciences
2020-07-26,0,False,CM Life Sciences
2020-08-02,3,False,CM Life Sciences
2020-08-09,3,False,CM Life Sciences
2020-08-16,3,False,CM Life Sciences
2020-08-23,5,False,CM Life Sciences
2020-08-30,48,False,CM Life Sciences
2020-09-06,5,False,CM Life Sciences
2020-09-13,8,False,CM Life Sciences
2020-09-20,8,False,CM Life Sciences
2020-09-27,3,False,CM Life Sciences
2020-10-04,6,False,CM Life Sciences
2020-10-11,6,False,CM Life Sciences
2020-10-18,6,False,CM Life Sciences
2020-10-25,0,False,CM Life Sciences
2020-11-01,5,False,CM Life Sciences
2020-11-08,0,False,CM Life Sciences
2020-11-15,0,False,CM Life Sciences
2020-11-22,0,False,CM Life Sciences
2020-11-29,3,False,CM Life Sciences
2020-12-06,0,False,CM Life Sciences
2020-12-13,3,False,CM Life Sciences
2020-12-20,6,False,CM Life Sciences
2020-12-27,3,False,CM Life Sciences
2021-01-03,0,False,CM Life Sciences
2021-01-10,6,False,CM Life Sciences
2021-01-17,8,False,CM Life Sciences
2021-01-24,6,False,CM Life Sciences
2021-01-31,14,False,CM Life Sciences
2021-02-07,87,False,CM Life Sciences
2021-02-14,100,False,CM Life Sciences
2021-02-21,67,False,CM Life Sciences
2021-02-28,34,False,CM Life Sciences
2021-03-07,28,False,CM Life Sciences
2021-03-14,21,False,CM Life Sciences
2021-03-21,17,False,CM Life Sciences
2021-03-28,35,False,CM Life Sciences
2021-04-04,40,False,CM Life Sciences
2021-04-11,17,False,CM Life Sciences
2021-04-18,20,False,CM Life Sciences
2021-04-25,25,False,CM Life Sciences
2021-05-02,14,False,CM Life Sciences
2021-05-09,6,False,CM Life Sciences
2021-05-16,17,False,CM Life Sciences
2021-05-23,14,False,CM Life Sciences
2021-05-30,9,False,CM Life Sciences
2020-06-07,0,False,INSU Acquisition Corp. II
2020-06-14,0,False,INSU Acquisition Corp. II
2020-06-21,0,False,INSU Acquisition Corp. II
2020-06-28,0,False,INSU Acquisition Corp. II
2020-07-05,0,False,INSU Acquisition Corp. II
2020-07-12,0,False,INSU Acquisition Corp. II
2020-07-19,0,False,INSU Acquisition Corp. II
2020-07-26,0,False,INSU Acquisition Corp. II
2020-08-02,20,False,INSU Acquisition Corp. II
